,Unnamed: 0,agA_name,agB_name,agA_ns,agA_id,agB_ns,agB_id,residue,position,stmt_type,evidence_count,stmt_hash,belief,source_counts,initial_sign
25289,37317,RBBP8,CDKN1A,HGNC,9891,HGNC,1784,,,Activation,1,-15910728682501247,1.0,{'reach': 1},
25290,37318,RBBP8,DNA2,HGNC,9891,HGNC,2939,,,Activation,1,-14481674046885418,1.0,{'reach': 1},
25291,37319,RBBP8,EXO1,HGNC,9891,HGNC,3511,,,Activation,1,6719089406734581,1.0,{'reach': 1},
25292,37320,RBBP8,MRE11,HGNC,9891,HGNC,7230,,,Activation,1,27789669456606551,1.0,{'reach': 1},
25293,37321,RBBP8,NBN,HGNC,9891,HGNC,7652,,,Activation,1,-28712579535896538,1.0,{'reach': 1},
25294,37322,RBBP8,UNC13B,HGNC,9891,HGNC,12566,,,Activation,1,11662667266066275,1.0,{'reach': 1},
25295,37323,RBFOX2,BCL2,HGNC,9906,HGNC,990,,,IncreaseAmount,1,11848138240019884,1.0,{'reach': 1},
25296,37324,RBFOX2,BCL2,HGNC,9906,HGNC,990,,,Activation,1,-5545102346161342,1.0,{'reach': 1},
25297,37325,RBFOX2,HEY1,HGNC,9906,HGNC,4880,,,Inhibition,1,31916927261194112,1.0,{'reach': 1},
25298,37326,RBFOX2,IL6,HGNC,9906,HGNC,6018,,,Activation,1,2386011281036865,1.0,{'reach': 1},
25299,37327,RBFOX2,IRF3,HGNC,9906,HGNC,6118,,,DecreaseAmount,1,26804704184535347,1.0,{'reach': 1},
25300,37328,RBFOX2,IRF3,HGNC,9906,HGNC,6118,,,Inhibition,1,9605615213902979,1.0,{'reach': 1},
25301,37329,RBFOX2,IRF7,HGNC,9906,HGNC,6122,,,Inhibition,1,-13086846524016832,1.0,{'reach': 1},
25302,37331,RBFOX2,IRF7,HGNC,9906,HGNC,6122,,,Activation,1,16855856751650848,1.0,{'reach': 1},
25303,37332,RBFOX2,JAG1,HGNC,9906,HGNC,6188,,,Activation,1,33177290811389202,1.0,{'reach': 1},
25304,37333,RBFOX2,MT-ATP6,HGNC,9906,HGNC,7414,,,Activation,1,1698420360771802,1.0,{'reach': 1},
25305,37334,RBFOX2,NFE2L2,HGNC,9906,HGNC,7782,,,IncreaseAmount,1,-22606886315859548,1.0,{'reach': 1},
25306,37335,RBFOX2,NFE2L2,HGNC,9906,HGNC,7782,,,Activation,1,-20144173407757668,1.0,{'reach': 1},
25307,37336,RBFOX2,NQO1,HGNC,9906,HGNC,2874,,,IncreaseAmount,1,34191857347745750,1.0,{'reach': 1},
25308,37337,RBFOX2,RBPJ,HGNC,9906,HGNC,5724,,,Activation,1,14471564286226458,1.0,{'reach': 1},
25309,37338,RBFOX2,STAT6,HGNC,9906,HGNC,11368,,,Inhibition,1,24173325178822680,1.0,{'reach': 1},
25310,37339,RBFOX2,TICAM1,HGNC,9906,HGNC,18348,,,Inhibition,1,10397240198650031,1.0,{'reach': 1},
25311,37340,RBL1,E2F4,HGNC,9893,HGNC,3118,,,Inhibition,1,31915509540660450,1.0,{'reach': 1},
25312,37341,RBL1,RB1,HGNC,9893,HGNC,9884,,,Activation,1,-32896277181808798,1.0,{'reach': 1},
25313,37342,RBL1,RB1,HGNC,9893,HGNC,9884,,,Inhibition,1,14452673838223178,1.0,{'sparser': 1},
25314,37343,RBL1,SKP2,HGNC,9893,HGNC,10901,,,Inhibition,0,1956669674916052,1.0,{},
25315,37344,RBL1,SKP2,HGNC,9893,HGNC,10901,,,DecreaseAmount,0,23814267290082766,1.0,{},
25316,37345,RBM10,ARHGAP24,HGNC,9896,HGNC,25361,,,Activation,0,3892841786382062,1.0,{},
25317,37346,RBM10,NUMB,HGNC,9896,HGNC,8060,,,Activation,1,14323726883884735,1.0,{'reach': 1},
25318,37347,RBM10,TP53,HGNC,9896,HGNC,11998,,,Activation,1,-14843738965260005,1.0,{'sparser': 1},
25319,37348,RBM20,TTN,HGNC,27424,HGNC,12403,,,Activation,1,9958111773549510,1.0,{'reach': 1},
25320,37349,RBM20,TTN,HGNC,27424,HGNC,12403,,,Inhibition,1,-5794825713855177,1.0,{'reach': 1},
25321,37350,RBM24,CDH23,HGNC,21539,HGNC,13733,,,Activation,1,29333657036856429,1.0,{'reach': 1},
25322,37351,RBM3,CTNNB1,HGNC,9900,HGNC,2514,,,Activation,0,-13510917370851747,1.0,{},
25323,37352,RBM38,CDH23,HGNC,15818,HGNC,13733,,,Activation,1,2416008667184335,1.0,{'reach': 1},
25324,37353,RBM38,MDM2,HGNC,15818,HGNC,6973,,,Inhibition,0,4474134096476010,1.0,{},
25325,37354,RBM38,MDM2,HGNC,15818,HGNC,6973,,,DecreaseAmount,0,-34968260159625475,1.0,{},
25326,37355,RBM38,TP53,HGNC,15818,HGNC,11998,,,DecreaseAmount,0,34184850865137783,1.0,{},
25327,37356,RBM38,TP53,HGNC,15818,HGNC,11998,,,Activation,1,12766560968399922,1.0,{'reach': 1},
25328,37357,RBM38,TP53,HGNC,15818,HGNC,11998,,,Inhibition,1,-2047509927421739,1.0,{'reach': 1},
25329,37358,RBM4,PTBP1,HGNC,9901,HGNC,9583,,,Activation,1,-8401278460903302,1.0,{'reach': 1},
25330,37359,RBM4,PTBP2,HGNC,9901,HGNC,17662,,,Activation,1,-34090860718122454,1.0,{'reach': 1},
25331,37360,RBM47,NFE2L2,HGNC,30358,HGNC,7782,,,Inhibition,0,11211071741508097,1.0,{},
25332,37362,RBP3,IFNG,HGNC,9921,HGNC,5438,,,Activation,1,14521348953983585,1.0,{'reach': 1},
25333,37363,RBP4,CD4,HGNC,9922,HGNC,1678,,,Activation,1,30509333836636717,1.0,{'reach': 1},
25334,37364,RBP4,IL6,HGNC,9922,HGNC,6018,,,Activation,1,-11729385710185923,1.0,{'reach': 1},
25335,37365,RBP4,INS,HGNC,9922,HGNC,6081,,,Activation,1,14931046841131508,1.0,{'reach': 1},
25336,37366,RBP4,INS,HGNC,9922,HGNC,6081,,,Inhibition,1,-3013681846110155,1.0,{'eidos': 1},
25337,37367,RBP4,TLR4,HGNC,9922,HGNC,11850,,,Activation,1,-14644655956363634,1.0,{'reach': 1},
25338,37368,RBP4,TNF,HGNC,9922,HGNC,11892,,,Activation,1,-2154769185342044,1.0,{'reach': 1},
25339,37369,RBP4,TTR,HGNC,9922,HGNC,12405,,,Inhibition,1,-29234556438963210,1.0,{'reach': 1},
25340,37370,RBPJ,HES1,HGNC,5724,HGNC,5192,,,Activation,1,8261010751335634,1.0,{'reach': 1},
25341,37371,RBPJ,HES1,HGNC,5724,HGNC,5192,,,IncreaseAmount,1,-8371635887321364,1.0,{'reach': 1},
25342,37372,RBPJ,HES1,HGNC,5724,HGNC,5192,,,DecreaseAmount,1,-16400886783266710,1.0,{'reach': 1},
25343,37373,RBPJ,HEY1,HGNC,5724,HGNC,4880,,,IncreaseAmount,1,-2090529034641115,1.0,{'reach': 1},
25344,37374,RBPJ,NFATC1,HGNC,5724,HGNC,7775,,,DecreaseAmount,1,-7836450393133592,1.0,{'reach': 1},
25345,37375,RBPJ,NFATC1,HGNC,5724,HGNC,7775,,,Inhibition,1,-10688935376420217,1.0,{'reach': 1},
25346,37376,RBPJ,TNF,HGNC,5724,HGNC,11892,,,Activation,1,16567322835289607,1.0,{'reach': 1},
25347,37377,RBX1,CDC34,HGNC,9928,HGNC,1734,,,Activation,0,16606778013746106,1.0,{},
25348,37378,RBX1,CUL1,HGNC,9928,HGNC,2551,,,Activation,1,9952737476825262,1.0,{'reach': 1},
25349,37379,RBX1,NEDD8,HGNC,9928,HGNC,7732,,,Activation,1,16979572897400791,1.0,{'reach': 1},
25350,37380,RBX1,NFE2L2,HGNC,9928,HGNC,7782,,,Inhibition,1,32965119606165015,1.0,{'reach': 1},
25351,37383,RC3H1,ICOS,HGNC,29434,HGNC,5351,,,DecreaseAmount,1,-9360738772986366,1.0,{'reach': 1},
25352,37384,RC3H1,ICOS,HGNC,29434,HGNC,5351,,,Activation,1,13523576049459772,1.0,{'reach': 1},
25353,37385,RC3H1,ICOS,HGNC,29434,HGNC,5351,,,Inhibition,1,-4436233832009076,1.0,{'reach': 1},
25354,37386,RCAN1,CASP3,HGNC,3040,HGNC,1504,,,Activation,1,24985447968190679,1.0,{'reach': 1},
25355,37387,RCAN1,GSK3B,HGNC,3040,HGNC,4617,,,Activation,1,19242935262211538,1.0,{'reach': 1},
25356,37388,RCAN1,NFATC1,HGNC,3040,HGNC,7775,,,Inhibition,0,4600469027828055,1.0,{},
25357,37389,RCC1,RAN,HGNC,1913,HGNC,9846,,,Activation,1,-20026987853942641,1.0,{'reach': 1},
25358,37390,RCC2,RAC1,HGNC,30297,HGNC,9801,,,Activation,1,-23948988684786748,1.0,{'reach': 1},
25359,37391,RCC2,RAC1,HGNC,30297,HGNC,9801,,,Inhibition,1,32509170009274384,1.0,{'sparser': 1},
25360,37392,RCHY1,CDKN1B,HGNC,17479,HGNC,1785,,,Inhibition,0,15708982922307871,1.0,{},
25361,37396,RCHY1,TP53,HGNC,17479,HGNC,11998,,,DecreaseAmount,1,-4743565675681918,1.0,{'reach': 1},
25362,37397,RCHY1,TP53,HGNC,17479,HGNC,11998,,,Activation,1,-35408137340238619,1.0,{'reach': 1},
25363,37398,RCHY1,TP53,HGNC,17479,HGNC,11998,,,Inhibition,1,-14556452501867428,1.0,{'eidos': 1},
25364,37399,RCHY1,TP73,HGNC,17479,HGNC,12003,,,Inhibition,1,-24755637643417031,1.0,{'reach': 1},
25365,37401,RCHY1,TP73,HGNC,17479,HGNC,12003,,,Activation,1,-32841797787653423,1.0,{'reach': 1},
25366,37402,RD3,GUCY2D,HGNC,19689,HGNC,4689,,,Inhibition,1,12298217384883156,1.0,{'reach': 1},
25367,37403,RDX,RAC1,HGNC,9944,HGNC,9801,,,Activation,1,-30171908803287742,1.0,{'reach': 1},
25368,37404,RECK,ADAM10,HGNC,11345,HGNC,188,,,Inhibition,1,-25223230382565657,1.0,{'sparser': 1},
25369,37406,RECK,MMP14,HGNC,11345,HGNC,7160,,,Activation,1,18155285777896829,1.0,{'reach': 1},
25370,37407,RECK,MMP14,HGNC,11345,HGNC,7160,,,Inhibition,1,8768735265901280,1.0,{'reach': 1},
25371,37408,RECK,MMP2,HGNC,11345,HGNC,7166,,,Activation,1,-1460445711980307,1.0,{'reach': 1},
25372,37409,RECK,MMP2,HGNC,11345,HGNC,7166,,,DecreaseAmount,1,22533688468677250,1.0,{'reach': 1},
25373,37410,RECK,MMP2,HGNC,11345,HGNC,7166,,,Inhibition,1,-6488093213353966,1.0,{'sparser': 1},
25374,37411,RECK,MMP9,HGNC,11345,HGNC,7176,,,Inhibition,1,16627446819573385,1.0,{'reach': 1},
25375,37412,RECK,MMP9,HGNC,11345,HGNC,7176,,,DecreaseAmount,1,-28047279007737349,1.0,{'reach': 1},
25376,37413,RECQL,EXO1,HGNC,9948,HGNC,3511,,,Activation,1,32327968602491381,1.0,{'reach': 1},
25377,37414,RECQL,FEN1,HGNC,9948,HGNC,3650,,,Activation,1,-34182743049279114,1.0,{'reach': 1},
25378,37415,RECQL4,APEX1,HGNC,9949,HGNC,587,,,Activation,1,6471089624681575,1.0,{'reach': 1},
25379,37416,RECQL4,BLM,HGNC,9949,HGNC,1058,,,Activation,1,-23374284811376433,1.0,{'reach': 1},
25380,37417,RECQL4,CD4,HGNC,9949,HGNC,1678,,,Activation,1,-31132910531850931,1.0,{'reach': 1},
25381,37418,RECQL4,DNAJC5,HGNC,9949,HGNC,16235,,,Activation,1,22088917501315269,1.0,{'reach': 1},
25382,37419,RECQL4,FEN1,HGNC,9949,HGNC,3650,,,Activation,1,-8299009623786454,1.0,{'reach': 1},
25383,37420,RECQL5,FEN1,HGNC,9950,HGNC,3650,,,DecreaseAmount,0,-12615561105334031,1.0,{},
25384,37422,RECQL5,RAD51,HGNC,9950,HGNC,9817,,,Activation,1,-31202696891659775,1.0,{'reach': 1},
25385,37423,RECQL5,RAD51,HGNC,9950,HGNC,9817,,,Inhibition,1,-5767702853170605,1.0,{'reach': 1},
25386,37425,REG1A,CD4,HGNC,9951,HGNC,1678,,,Activation,1,30076886128223337,1.0,{'reach': 1},
25387,37426,REG1A,CD4,HGNC,9951,HGNC,1678,,,Inhibition,1,-1818476633160960,1.0,{'reach': 1},
25388,37427,REG1A,CYCS,HGNC,9951,HGNC,19986,,,Activation,1,19962556568975272,1.0,{'reach': 1},
25389,37428,REG1A,IFNG,HGNC,9951,HGNC,5438,,,Activation,1,-9043732706142937,1.0,{'reach': 1},
25390,37429,REG1A,IL10,HGNC,9951,HGNC,5962,,,Activation,1,7901160426998711,1.0,{'reach': 1},
25391,37430,REG1A,IL2,HGNC,9951,HGNC,6001,,,Activation,1,29332417079126939,1.0,{'sparser': 1},
25392,37431,REG1A,INS,HGNC,9951,HGNC,6081,,,Inhibition,1,-32030146365854317,1.0,{'reach': 1},
25393,37433,REG1A,PPIF,HGNC,9951,HGNC,9259,,,Activation,1,-24111807148755878,1.0,{'reach': 1},
25394,37434,REG1A,SRC,HGNC,9951,HGNC,11283,,,Activation,1,31155915521776993,1.0,{'sparser': 1},
25395,37437,REG3A,ADM,HGNC,8601,HGNC,259,,,Activation,1,-24978074572854574,1.0,{'reach': 1},
25396,37438,REG3A,CHEK1,HGNC,8601,HGNC,1925,,,Activation,1,-31215337439126466,1.0,{'reach': 1},
25397,37439,REG3A,KCNA3,HGNC,8601,HGNC,6221,,,Inhibition,1,-24216664834678701,1.0,{'reach': 1},
25398,37440,REG3A,TNF,HGNC,8601,HGNC,11892,,,Inhibition,1,-21189578306751446,1.0,{'reach': 1},
25399,37441,REG4,EGFR,HGNC,22977,HGNC,3236,,,Activation,1,-16619514572063130,1.0,{'reach': 1},
25400,37442,REL,BCL2L1,HGNC,9954,HGNC,992,,,IncreaseAmount,1,-16579226986797302,1.0,{'sparser': 1},
25401,37443,REL,CRP,HGNC,9954,HGNC,2367,,,IncreaseAmount,0,-8774283744868472,1.0,{},
25402,37444,REL,FOXP3,HGNC,9954,HGNC,6106,,,Activation,1,20071060695652238,1.0,{'reach': 1},
25403,37445,REL,IL1B,HGNC,9954,HGNC,5992,,,IncreaseAmount,1,-29226053146877926,1.0,{'trrust': 1},
25404,37446,REL,IL2,HGNC,9954,HGNC,6001,,,IncreaseAmount,1,770324607412375,1.0,{'reach': 1},
25405,37447,REL,IL2,HGNC,9954,HGNC,6001,,,Activation,1,11823758986882985,1.0,{'reach': 1},
25406,37448,REL,IRF4,HGNC,9954,HGNC,6119,,,Activation,1,20083201289038041,1.0,{'reach': 1},
25407,37449,REL,JAG1,HGNC,9954,HGNC,6188,,,IncreaseAmount,0,-14228269238340786,1.0,{},
25408,37450,REL,MYC,HGNC,9954,HGNC,7553,,,Activation,1,22671137752094514,1.0,{'reach': 1},
25409,37451,RELA,ABCB1,HGNC,9955,HGNC,40,,,IncreaseAmount,1,33582207049662566,1.0,{'reach': 1},
25410,37452,RELA,AR,HGNC,9955,HGNC,644,,,Inhibition,1,-15677477349515675,1.0,{'reach': 1},
25411,37453,RELA,BBC3,HGNC,9955,HGNC,17868,,,Inhibition,1,-6804768426293720,1.0,{'reach': 1},
25412,37454,RELA,BBC3,HGNC,9955,HGNC,17868,,,Activation,1,7172910322037597,1.0,{'reach': 1},
25413,37458,RELA,BCL2A1,HGNC,9955,HGNC,991,,,IncreaseAmount,1,-28216068545553317,1.0,{'trrust': 1},
25414,37463,RELA,CASP3,HGNC,9955,HGNC,1504,,,Activation,1,7449313339139230,1.0,{'reach': 1},
25415,37466,RELA,CCND1,HGNC,9955,HGNC,1582,,,IncreaseAmount,1,20297357700567067,1.0,{'trrust': 1},
25416,37468,RELA,CDK4,HGNC,9955,HGNC,1773,,,Inhibition,1,9873054531929712,1.0,{'reach': 1},
25417,37472,RELA,CREBBP,HGNC,9955,HGNC,2348,,,Inhibition,1,30368773039190558,1.0,{'reach': 1},
25418,37473,RELA,CREBBP,HGNC,9955,HGNC,2348,,,Activation,1,-28563546339173015,1.0,{'reach': 1},
25419,37475,RELA,CXCL2,HGNC,9955,HGNC,4603,,,IncreaseAmount,1,27277062358802245,1.0,{'reach': 1},
25420,37481,RELA,EP300,HGNC,9955,HGNC,3373,,,Activation,1,-27475886861323650,1.0,{'reach': 1},
25421,37482,RELA,FN1,HGNC,9955,HGNC,3778,,,Activation,1,-19430700716336037,1.0,{'eidos': 1},
25422,37483,RELA,FOXP3,HGNC,9955,HGNC,6106,,,Activation,1,34847466784109249,1.0,{'eidos': 1},
25423,37486,RELA,ICAM1,HGNC,9955,HGNC,5344,,,Activation,1,7235154798956718,1.0,{'reach': 1},
25424,37487,RELA,ICAM1,HGNC,9955,HGNC,5344,,,IncreaseAmount,1,-21846203970793988,1.0,{'reach': 1},
25425,37490,RELA,IFNG,HGNC,9955,HGNC,5438,,,Activation,0,-26363939017139710,1.0,{},
25426,37491,RELA,IL10,HGNC,9955,HGNC,5962,,,Activation,1,-6102381015407418,1.0,{'reach': 1},
25427,37501,RELA,IRF1,HGNC,9955,HGNC,6116,,,Activation,0,-14960486150919058,1.0,{},
25428,37502,RELA,MMP2,HGNC,9955,HGNC,7166,,,IncreaseAmount,1,27275886474865440,1.0,{'reach': 1},
25429,37503,RELA,MMP9,HGNC,9955,HGNC,7176,,,DecreaseAmount,1,-1146233832060390,1.0,{'trrust': 1},
25430,37504,RELA,MMP9,HGNC,9955,HGNC,7176,,,Inhibition,1,18526823471267401,1.0,{'reach': 1},
25431,37505,RELA,MMP9,HGNC,9955,HGNC,7176,,,Activation,1,-5432368043020258,1.0,{'eidos': 1},
25432,37506,RELA,MMP9,HGNC,9955,HGNC,7176,,,IncreaseAmount,1,300913557882870,1.0,{'reach': 1},
25433,37508,RELA,NFASC,HGNC,9955,HGNC,29866,,,Inhibition,1,9251764321487486,1.0,{'reach': 1},
25434,37509,RELA,NFASC,HGNC,9955,HGNC,29866,,,Activation,1,-25375752613422476,1.0,{'reach': 1},
25435,37510,RELA,NFATC1,HGNC,9955,HGNC,7775,,,Activation,1,-12886813832871256,1.0,{'reach': 1},
25436,37514,RELA,NFKB1,HGNC,9955,HGNC,7794,,,Activation,1,-15341161328940057,1.0,{'reach': 1},
25437,37515,RELA,NFKB2,HGNC,9955,HGNC,7795,,,Activation,1,-34431014320371942,1.0,{'reach': 1},
25438,37524,RELA,NOTCH1,HGNC,9955,HGNC,7881,,,Activation,1,-6898487415451008,1.0,{'reach': 1},
25439,37525,RELA,NPPA,HGNC,9955,HGNC,7939,,,Activation,1,-8244535727743400,1.0,{'sparser': 1},
25440,37527,RELA,PPARD,HGNC,9955,HGNC,9235,,,Inhibition,1,32561732690776321,1.0,{'reach': 1},
25441,37528,RELA,PPARG,HGNC,9955,HGNC,9236,,,Inhibition,1,-32302559982465906,1.0,{'reach': 1},
25442,37536,RELA,RBFOX2,HGNC,9955,HGNC,9906,,,Inhibition,1,-3589300769377849,1.0,{'reach': 1},
25443,37537,RELA,REL,HGNC,9955,HGNC,9954,,,Activation,1,29370645420073750,1.0,{'reach': 1},
25444,37538,RELA,RELB,HGNC,9955,HGNC,9956,,,IncreaseAmount,1,27422577329814424,1.0,{'reach': 1},
25445,37539,RELA,RELB,HGNC,9955,HGNC,9956,,,Activation,1,28102231092834739,1.0,{'reach': 1},
25446,37540,RELA,RELB,HGNC,9955,HGNC,9956,,,Inhibition,1,22917026918525024,1.0,{'reach': 1},
25447,37541,RELA,SELE,HGNC,9955,HGNC,10718,,,Activation,0,33928612937996725,1.0,{},
25448,37542,RELA,SIRT1,HGNC,9955,HGNC,14929,,,Activation,1,-29345110998145213,1.0,{'sparser': 1},
25449,37543,RELA,SIRT1,HGNC,9955,HGNC,14929,,,IncreaseAmount,1,-12254562158824167,1.0,{'reach': 1},
25450,37544,RELA,SIRT1,HGNC,9955,HGNC,14929,,,Inhibition,1,10965161888157726,1.0,{'reach': 1},
25451,37545,RELA,SIRT6,HGNC,9955,HGNC,14934,,,Activation,1,27327371657908025,1.0,{'reach': 1},
25452,37546,RELA,SNAI1,HGNC,9955,HGNC,11128,,,Activation,1,-32844049446193655,1.0,{'reach': 1},
25453,37547,RELA,SNAI2,HGNC,9955,HGNC,11094,,,Activation,1,-26903614742729171,1.0,{'reach': 1},
25454,37548,RELA,STAT1,HGNC,9955,HGNC,11362,,,Activation,0,19169857227431131,1.0,{},
25455,37550,RELA,STAT3,HGNC,9955,HGNC,11364,,,Activation,1,-30992204948389955,1.0,{'reach': 1},
25456,37551,RELA,TLR4,HGNC,9955,HGNC,11850,,,Activation,1,3294147266375854,1.0,{'reach': 1},
25457,37557,RELA,TNFAIP3,HGNC,9955,HGNC,11896,,,IncreaseAmount,1,26418830592447733,1.0,{'reach': 1},
25458,37558,RELA,TNIP2,HGNC,9955,HGNC,19118,,,Activation,1,25171694095548964,1.0,{'sparser': 1},
25459,37564,RELA,VCAM1,HGNC,9955,HGNC,12663,,,IncreaseAmount,1,-29735121629365435,1.0,{'reach': 1},
25460,37565,RELA,VCAM1,HGNC,9955,HGNC,12663,,,Activation,1,17936383213512589,1.0,{'eidos': 1},
25461,37566,RELA,VIM,HGNC,9955,HGNC,12692,,,IncreaseAmount,1,28259452781068936,1.0,{'reach': 1},
25462,37567,RELB,NFKB2,HGNC,9956,HGNC,7795,,,Activation,1,12871472366711859,1.0,{'reach': 1},
25463,37569,RELB,RELA,HGNC,9956,HGNC,9955,,,Inhibition,1,35431536252759515,1.0,{'reach': 1},
25464,37570,RELB,RELA,HGNC,9956,HGNC,9955,,,Activation,1,-27729782209273120,1.0,{'reach': 1},
25465,37571,RELB,TNF,HGNC,9956,HGNC,11892,,,Inhibition,1,15592592684740109,1.0,{'reach': 1},
25466,37572,RELB,TNF,HGNC,9956,HGNC,11892,,,Activation,1,-32403457243367932,1.0,{'reach': 1},
25467,37573,RELN,APP,HGNC,9957,HGNC,620,,,Activation,1,21740288080468074,1.0,{'reach': 1},
25468,37574,RELN,APP,HGNC,9957,HGNC,620,,,Inhibition,1,32516063880778200,1.0,{'eidos': 1},
25469,37575,RELN,CDC42,HGNC,9957,HGNC,1736,,,Activation,1,11088306376831899,1.0,{'reach': 1},
25470,37576,RELN,CDH2,HGNC,9957,HGNC,1759,,,Activation,1,10106801556384169,1.0,{'reach': 1},
25471,37578,RELN,DAB1,HGNC,9957,HGNC,2661,,,Inhibition,1,16607070108824613,1.0,{'reach': 1},
25472,37580,RELN,DAB1,HGNC,9957,HGNC,2661,,,Activation,1,11214672105532411,1.0,{'sparser': 1},
25473,37581,RELN,FN1,HGNC,9957,HGNC,3778,,,Activation,1,1260209496726364,1.0,{'reach': 1},
25474,37582,RELN,FYN,HGNC,9957,HGNC,4037,,,Activation,1,23201591506725964,1.0,{'reach': 1},
25475,37583,RELN,LRP8,HGNC,9957,HGNC,6700,,,Inhibition,1,34127352333736861,1.0,{'reach': 1},
25476,37584,RELN,LRP8,HGNC,9957,HGNC,6700,,,Activation,1,410067880783959,1.0,{'reach': 1},
25477,37586,RELN,NOTCH1,HGNC,9957,HGNC,7881,,,Activation,0,8568092954486690,1.0,{},
25478,37587,RELN,SRC,HGNC,9957,HGNC,11283,,,Activation,1,-16514991498392698,1.0,{'reach': 1},
25479,37588,RELN,STAT3,HGNC,9957,HGNC,11364,,,Activation,1,-14193295260222446,1.0,{'sparser': 1},
25480,37589,RELN,VLDLR,HGNC,9957,HGNC,12698,,,Activation,0,1960675077208996,1.0,{},
25481,37590,REM1,ABCB1,HGNC,15922,HGNC,40,,,DecreaseAmount,1,-31734566675951093,1.0,{'reach': 1},
25482,37591,REM1,KCNIP3,HGNC,15922,HGNC,15523,,,Activation,1,-24273836187995681,1.0,{'reach': 1},
25483,37592,REN,ACE,HGNC,9958,HGNC,2707,,,Inhibition,1,7967234290339653,1.0,{'reach': 1},
25484,37593,REN,ACE,HGNC,9958,HGNC,2707,,,Activation,1,15436838634592884,1.0,{'reach': 1},
25485,37598,REN,ATP6AP2,HGNC,9958,HGNC,18305,,,Activation,1,-17826973067198944,1.0,{'reach': 1},
25486,37599,REN,INS,HGNC,9958,HGNC,6081,,,Activation,1,33063266525250953,1.0,{'reach': 1},
25487,37600,REN,RENBP,HGNC,9958,HGNC,9959,,,Inhibition,0,27261904358555043,1.0,{},
25488,37601,REN,TGFB1,HGNC,9958,HGNC,11766,,,Activation,1,13638338474022743,1.0,{'reach': 1},
25489,37602,RENBP,AGER,HGNC,9959,HGNC,320,,,Inhibition,1,-9947278915402337,1.0,{'reach': 1},
25490,37603,RENBP,AGER,HGNC,9959,HGNC,320,,,DecreaseAmount,1,28831506196107117,1.0,{'reach': 1},
25491,37604,RENBP,AGER,HGNC,9959,HGNC,320,,,IncreaseAmount,1,26226626019378230,1.0,{'sparser': 1},
25492,37605,RENBP,AGER,HGNC,9959,HGNC,320,,,Activation,1,-33097902734857436,1.0,{'reach': 1},
25493,37606,RENBP,APP,HGNC,9959,HGNC,620,,,Activation,1,8101149763434957,1.0,{'reach': 1},
25494,37607,RENBP,BDNF,HGNC,9959,HGNC,1033,,,Activation,1,5958011072799306,1.0,{'reach': 1},
25495,37608,RENBP,CASP3,HGNC,9959,HGNC,1504,,,Inhibition,1,32874272634748863,1.0,{'reach': 1},
25496,37609,RENBP,CCL2,HGNC,9959,HGNC,10618,,,IncreaseAmount,1,-21267376647123515,1.0,{'sparser': 1},
25497,37610,RENBP,CCN2,HGNC,9959,HGNC,2500,,,IncreaseAmount,1,-941771597081339,1.0,{'reach': 1},
25498,37611,RENBP,CCN2,HGNC,9959,HGNC,2500,,,Activation,1,-20595346200643559,1.0,{'reach': 1},
25499,37612,RENBP,F3,HGNC,9959,HGNC,3541,,,Activation,1,28040553481507647,1.0,{'reach': 1},
25500,37613,RENBP,FN1,HGNC,9959,HGNC,3778,,,Activation,1,30549278730081230,1.0,{'reach': 1},
25501,37615,RENBP,HMOX1,HGNC,9959,HGNC,5013,,,IncreaseAmount,1,-17941819171973147,1.0,{'reach': 1},
25502,37616,RENBP,ICAM1,HGNC,9959,HGNC,5344,,,IncreaseAmount,1,7736477378971657,1.0,{'reach': 1},
25503,37617,RENBP,IL1B,HGNC,9959,HGNC,5992,,,IncreaseAmount,1,-10815820771295674,1.0,{'reach': 1},
25504,37618,RENBP,IL1B,HGNC,9959,HGNC,5992,,,Activation,1,-35406705508403724,1.0,{'reach': 1},
25505,37619,RENBP,IL6,HGNC,9959,HGNC,6018,,,Activation,1,27785951394410940,1.0,{'reach': 1},
25506,37620,RENBP,IL6,HGNC,9959,HGNC,6018,,,IncreaseAmount,1,-29812741616089142,1.0,{'sparser': 1},
25507,37621,RENBP,INS,HGNC,9959,HGNC,6081,,,Activation,1,-13793329608033648,1.0,{'reach': 1},
25508,37622,RENBP,INS,HGNC,9959,HGNC,6081,,,Inhibition,1,25229562344770633,1.0,{'reach': 1},
25509,37624,RENBP,MMP2,HGNC,9959,HGNC,7166,,,Activation,1,21839633968429661,1.0,{'reach': 1},
25510,37625,RENBP,MMP9,HGNC,9959,HGNC,7176,,,Activation,1,7935516958893293,1.0,{'sparser': 1},
25511,37626,RENBP,MMP9,HGNC,9959,HGNC,7176,,,IncreaseAmount,1,13091434548899014,1.0,{'reach': 1},
25512,37628,RENBP,NLRP3,HGNC,9959,HGNC,16400,,,Activation,1,-19774135617520150,1.0,{'reach': 1},
25513,37629,RENBP,RHOA,HGNC,9959,HGNC,667,,,Activation,1,-33779267023807573,1.0,{'reach': 1},
25514,37630,RENBP,SERPINE1,HGNC,9959,HGNC,8583,,,IncreaseAmount,1,19530446833365373,1.0,{'reach': 1},
25515,37631,RENBP,SIRT1,HGNC,9959,HGNC,14929,,,DecreaseAmount,1,24818041679695062,1.0,{'reach': 1},
